SKU,Date,Forecasted_Demand,Remaining_Inventory,Stockout,Reorder_Triggered
p16,2023-09-28,9.421486844,0.0,True,True
p17,2023-07-01,7.317863062,15.682136938,False,True
p17,2023-07-01,7.317863062,8.364273875999999,False,True
p17,2023-07-01,7.317863062,1.0464108139999988,False,True
p17,2023-07-02,9.663545649,0.0,True,True
p17,2023-07-02,9.663545649,0.0,True,True
p17,2023-07-02,9.663545649,0.0,True,True
p17,2023-07-03,7.163133032,0.0,True,True
p17,2023-07-03,7.163133032,0.0,True,True
p17,2023-07-03,7.163133032,0.0,True,True
p17,2023-07-04,9.125522413,0.0,True,True
p17,2023-07-04,9.125522413,0.0,True,True
p17,2023-07-04,9.125522413,0.0,True,True
p17,2023-07-05,8.9697534,0.0,True,True
p17,2023-07-05,8.9697534,0.0,True,True
p17,2023-07-05,8.9697534,0.0,True,True
p17,2023-07-06,8.545616025,95.317863062,True,False
p17,2023-07-06,8.545616025,86.772247037,False,False
p17,2023-07-06,8.545616025,78.226631012,False,False
p17,2023-07-07,6.778114565,71.448516447,False,False
p17,2023-07-07,6.778114565,64.67040188200001,False,False
p17,2023-07-07,6.778114565,57.892287317000005,False,False
p17,2023-07-08,7.290117639,50.602169678,False,False
p17,2023-07-08,7.290117639,43.312052039,False,True
p17,2023-07-08,7.290117639,36.0219344,False,True
p17,2023-07-09,9.635800226,26.386134174,False,True
p17,2023-07-09,9.635800226,16.750333947999998,False,True
p17,2023-07-09,9.635800226,7.114533721999997,False,True
p17,2023-07-10,7.135387609,0.0,True,True
p17,2023-07-10,7.135387609,0.0,True,True
p17,2023-07-10,7.135387609,0.0,True,True
p17,2023-07-11,9.097776989,0.0,True,True
p17,2023-07-11,9.097776989,0.0,True,True
p17,2023-07-11,9.097776989,0.0,True,True
p17,2023-07-12,8.942007977,0.0,True,True
p17,2023-07-12,8.942007977,0.0,True,True
p17,2023-07-12,8.942007977,0.0,True,True
p17,2023-07-13,8.517870602,67.68794796099999,True,False
p17,2023-07-13,8.517870602,59.17007735899999,False,False
p17,2023-07-13,8.517870602,50.65220675699999,False,False
p17,2023-07-14,6.750369142,43.90183761499999,False,True
p17,2023-07-14,6.750369142,37.151468472999994,False,True
p17,2023-07-14,6.750369142,30.401099330999994,False,True
p17,2023-07-15,7.262372216,23.138727114999995,False,True
p17,2023-07-15,7.262372216,15.876354898999995,False,True
p17,2023-07-15,7.262372216,8.613982682999996,False,True
p17,2023-07-16,9.608054803,0.0,True,True
p17,2023-07-16,9.608054803,0.0,True,True
p17,2023-07-16,9.608054803,0.0,True,True
p17,2023-07-17,7.107642185,0.0,True,True
p17,2023-07-17,7.107642185,0.0,True,True
p17,2023-07-17,7.107642185,0.0,True,True
p17,2023-07-18,9.070031566,0.0,True,True
p17,2023-07-18,9.070031566,0.0,True,True
p17,2023-07-18,9.070031566,0.0,True,True
p17,2023-07-19,8.914262553,67.09816238500001,True,False
p17,2023-07-19,8.914262553,58.18389983200001,False,False
p17,2023-07-19,8.914262553,49.26963727900001,False,False
p17,2023-07-20,8.490125178,40.77951210100001,False,True
p17,2023-07-20,8.490125178,32.28938692300001,False,True
p17,2023-07-20,8.490125178,23.79926174500001,False,True
p17,2023-07-21,6.722623719,17.07663802600001,False,True
p17,2023-07-21,6.722623719,10.354014307000007,False,True
p17,2023-07-21,6.722623719,3.6313905880000066,False,True
p17,2023-07-22,7.234626792,0.0,True,True
p17,2023-07-22,7.234626792,0.0,True,True
p17,2023-07-22,7.234626792,0.0,True,True
p17,2023-07-23,9.580309379,0.0,True,True
p17,2023-07-23,9.580309379,0.0,True,True
p17,2023-07-23,9.580309379,0.0,True,True
p17,2023-07-24,7.079896762,0.0,True,True
p17,2023-07-24,7.079896762,0.0,True,True
p17,2023-07-24,7.079896762,0.0,True,True
p17,2023-07-25,9.042286143,70.22048789899999,True,False
p17,2023-07-25,9.042286143,61.17820175599999,False,False
p17,2023-07-25,9.042286143,52.135915612999995,False,False
p17,2023-07-26,8.88651713,43.24939848299999,False,True
p17,2023-07-26,8.88651713,34.36288135299999,False,True
p17,2023-07-26,8.88651713,25.47636422299999,False,True
p17,2023-07-27,8.462379755,17.01398446799999,False,True
p17,2023-07-27,8.462379755,8.551604712999989,False,True
p17,2023-07-27,8.462379755,0.08922495799998842,False,True
p17,2023-07-28,6.694878296,0.0,True,True
p17,2023-07-28,6.694878296,0.0,True,True
p17,2023-07-28,6.694878296,0.0,True,True
p17,2023-07-29,7.206881369,0.0,True,True
p17,2023-07-29,7.206881369,0.0,True,True
p17,2023-07-29,7.206881369,0.0,True,True
p17,2023-07-30,9.552563956,0.0,True,True
p17,2023-07-30,9.552563956,0.0,True,True
p17,2023-07-30,9.552563956,0.0,True,True
p17,2023-07-31,7.052151339,67.750601517,True,False
p17,2023-07-31,7.052151339,60.69845017800001,False,False
p17,2023-07-31,7.052151339,53.64629883900001,False,False
p17,2023-08-01,9.01454072,44.63175811900001,False,True
p17,2023-08-01,9.01454072,35.61721739900001,False,True
p17,2023-08-01,9.01454072,26.602676679000012,False,True
p17,2023-08-02,8.858771707,17.74390497200001,False,True
p17,2023-08-02,8.858771707,8.88513326500001,False,True
p17,2023-08-02,8.858771707,0.0263615580000085,False,True
p17,2023-08-03,8.434634332,0.0,True,True
p17,2023-08-03,8.434634332,0.0,True,True
p17,2023-08-03,8.434634332,0.0,True,True
p17,2023-08-04,6.667132872,0.0,True,True
p17,2023-08-04,6.667132872,0.0,True,True
p17,2023-08-04,6.667132872,0.0,True,True
p17,2023-08-05,7.179135946,0.0,True,True
p17,2023-08-05,7.179135946,0.0,True,True
p17,2023-08-05,7.179135946,0.0,True,True
p17,2023-08-06,9.524818533,66.36824188099999,True,False
p17,2023-08-06,9.524818533,56.84342334799999,False,False
p17,2023-08-06,9.524818533,47.318604814999986,False,True
p17,2023-08-07,7.024405916,40.29419889899999,False,True
p17,2023-08-07,7.024405916,33.26979298299999,False,True
p17,2023-08-07,7.024405916,26.24538706699999,False,True
p17,2023-08-08,8.986795296,17.25859177099999,False,True
p17,2023-08-08,8.986795296,8.271796474999988,False,True
p17,2023-08-08,8.986795296,0.0,True,True
p17,2023-08-09,8.831026284,0.0,True,True
p17,2023-08-09,8.831026284,0.0,True,True
p17,2023-08-09,8.831026284,0.0,True,True
p17,2023-08-10,8.406888909,0.0,True,True
p17,2023-08-10,8.406888909,0.0,True,True
p17,2023-08-10,8.406888909,0.0,True,True
p17,2023-08-11,6.639387449,63.681395185000014,True,False
p17,2023-08-11,6.639387449,57.042007736000016,False,False
p17,2023-08-11,6.639387449,50.40262028700002,False,False
p17,2023-08-12,7.151390523,43.251229764000016,False,True
p17,2023-08-12,7.151390523,36.09983924100001,False,True
p17,2023-08-12,7.151390523,28.948448718000012,False,True
p17,2023-08-13,9.49707311,19.451375608000014,False,True
p17,2023-08-13,9.49707311,9.954302498000013,False,True
p17,2023-08-13,9.49707311,0.45722938800001245,False,True
p17,2023-08-14,6.996660492,0.0,True,True
p17,2023-08-14,6.996660492,0.0,True,True
p17,2023-08-14,6.996660492,0.0,True,True
p17,2023-08-15,8.959049873,0.0,True,True
p17,2023-08-15,8.959049873,0.0,True,True
p17,2023-08-15,8.959049873,0.0,True,True
p17,2023-08-16,8.803280861,0.0,True,True
p17,2023-08-16,8.803280861,0.0,True,True
p17,2023-08-16,8.803280861,0.0,True,True
p17,2023-08-17,8.379143485,67.74877023599998,True,False
p17,2023-08-17,8.379143485,59.369626750999984,False,False
p17,2023-08-17,8.379143485,50.990483265999984,False,False
p17,2023-08-18,6.611642026,44.378841239999986,False,True
p17,2023-08-18,6.611642026,37.76719921399999,False,True
p17,2023-08-18,6.611642026,31.15555718799999,False,True
p17,2023-08-19,7.123645099,24.031912088999988,False,True
p17,2023-08-19,7.123645099,16.908266989999987,False,True
p17,2023-08-19,7.123645099,9.784621890999986,False,True
p17,2023-08-20,9.469327686,0.3152942049999865,False,True
p17,2023-08-20,9.469327686,0.0,True,True
p17,2023-08-20,9.469327686,0.0,True,True
p17,2023-08-21,6.968915069,0.0,True,True
p17,2023-08-21,6.968915069,0.0,True,True
p17,2023-08-21,6.968915069,0.0,True,True
p17,2023-08-22,8.93130445,0.0,True,True
p17,2023-08-22,8.93130445,0.0,True,True
p17,2023-08-22,8.93130445,0.0,True,True
p17,2023-08-23,8.775535437,66.62115876000001,True,False
p17,2023-08-23,8.775535437,57.84562332300001,False,False
p17,2023-08-23,8.775535437,49.07008788600001,False,False
p17,2023-08-24,8.351398062,40.71868982400001,False,True
p17,2023-08-24,8.351398062,32.36729176200001,False,True
p17,2023-08-24,8.351398062,24.015893700000007,False,True
p17,2023-08-25,6.583896603,17.431997097000007,False,True
p17,2023-08-25,6.583896603,10.848100494000008,False,True
p17,2023-08-25,6.583896603,4.264203891000007,False,True
p17,2023-08-26,7.095899676,0.0,True,True
p17,2023-08-26,7.095899676,0.0,True,True
p17,2023-08-26,7.095899676,0.0,True,True
p17,2023-08-27,9.441582263,0.0,True,True
p17,2023-08-27,9.441582263,0.0,True,True
p17,2023-08-27,9.441582263,0.0,True,True
p17,2023-08-28,6.941169646,0.0,True,True
p17,2023-08-28,6.941169646,0.0,True,True
p17,2023-08-28,6.941169646,0.0,True,True
p17,2023-08-29,8.903559027,70.28131017599999,True,False
p17,2023-08-29,8.903559027,61.37775114899999,False,False
p17,2023-08-29,8.903559027,52.47419212199999,False,False
p17,2023-08-30,8.747790014,43.72640210799999,False,True
p17,2023-08-30,8.747790014,34.978612093999985,False,True
p17,2023-08-30,8.747790014,26.230822079999985,False,True
p17,2023-08-31,8.323652639,17.907169440999986,False,True
p17,2023-08-31,8.323652639,9.583516801999986,False,True
p17,2023-08-31,8.323652639,1.2598641629999854,False,True
p17,2023-09-01,6.556151179,0.0,True,True
p17,2023-09-01,6.556151179,0.0,True,True
p17,2023-09-01,6.556151179,0.0,True,True
p17,2023-09-02,7.068154253,0.0,True,True
p17,2023-09-02,7.068154253,0.0,True,True
p17,2023-09-02,7.068154253,0.0,True,True
p17,2023-09-03,9.41383684,0.0,True,True
p17,2023-09-03,9.41383684,0.0,True,True
p17,2023-09-03,9.41383684,0.0,True,True
p17,2023-09-04,6.913424223,67.27359789200001,True,False
p17,2023-09-04,6.913424223,60.36017366900001,False,False
p17,2023-09-04,6.913424223,53.44674944600001,False,False
p17,2023-09-05,8.875813603,44.570935843000015,False,True
p17,2023-09-05,8.875813603,35.69512224000002,False,True
p17,2023-09-05,8.875813603,26.81930863700002,False,True
p17,2023-09-06,8.720044591,18.09926404600002,False,True
p17,2023-09-06,8.720044591,9.379219455000019,False,True
p17,2023-09-06,8.720044591,0.6591748640000183,False,True
p17,2023-09-07,8.295907216,0.0,True,True
p17,2023-09-07,8.295907216,0.0,True,True
p17,2023-09-07,8.295907216,0.0,True,True
p17,2023-09-08,6.528405756,0.0,True,True
p17,2023-09-08,6.528405756,0.0,True,True
p17,2023-09-08,6.528405756,0.0,True,True
p17,2023-09-09,7.04040883,0.0,True,True
p17,2023-09-09,7.04040883,0.0,True,True
p17,2023-09-09,7.04040883,0.0,True,True
p17,2023-09-10,9.386091417,66.42906415699998,True,False
p17,2023-09-10,9.386091417,57.04297273999998,False,False
p17,2023-09-10,9.386091417,47.65688132299998,False,True
p17,2023-09-11,6.8856788,40.77120252299998,False,True
p17,2023-09-11,6.8856788,33.88552372299998,False,True
p17,2023-09-11,6.8856788,26.999844922999976,False,True
p17,2023-09-12,8.84806818,18.151776742999978,False,True
p17,2023-09-12,8.84806818,9.303708562999978,False,True
p17,2023-09-12,8.84806818,0.45564038299997733,False,True
p17,2023-09-13,8.692299168,0.0,True,True
p17,2023-09-13,8.692299168,0.0,True,True
p17,2023-09-13,8.692299168,0.0,True,True
p17,2023-09-14,8.268161792,0.0,True,True
p17,2023-09-14,8.268161792,0.0,True,True
p17,2023-09-14,8.268161792,0.0,True,True
p17,2023-09-15,6.500660333,63.34311867700002,True,False
p17,2023-09-15,6.500660333,56.84245834400002,False,False
p17,2023-09-15,6.500660333,50.34179801100002,False,False
p17,2023-09-16,7.012663406,43.32913460500002,False,True
p17,2023-09-16,7.012663406,36.31647119900002,False,True
p17,2023-09-16,7.012663406,29.30380779300002,False,True
p17,2023-09-17,9.358345993,19.945461800000018,False,True
p17,2023-09-17,9.358345993,10.587115807000018,False,True
p17,2023-09-17,9.358345993,1.2287698140000174,False,True
p17,2023-09-18,6.857933376,0.0,True,True
p17,2023-09-18,6.857933376,0.0,True,True
p17,2023-09-18,6.857933376,0.0,True,True
p17,2023-09-19,8.820322757,0.0,True,True
p17,2023-09-19,8.820322757,0.0,True,True
p17,2023-09-19,8.820322757,0.0,True,True
p17,2023-09-20,8.664553744,0.0,True,True
p17,2023-09-20,8.664553744,0.0,True,True
p17,2023-09-20,8.664553744,0.0,True,True
p17,2023-09-21,8.240416369,67.67086539499998,True,False
p17,2023-09-21,8.240416369,59.43044902599998,False,False
p17,2023-09-21,8.240416369,51.190032656999975,False,False
p17,2023-09-22,6.47291491,44.717117746999975,False,True
p17,2023-09-22,6.47291491,38.244202836999975,False,True
p17,2023-09-22,6.47291491,31.771287926999975,False,True
p17,2023-09-23,6.984917983,24.786369943999976,False,True
p17,2023-09-23,6.984917983,17.801451960999977,False,True
p17,2023-09-23,6.984917983,10.816533977999978,False,True
p17,2023-09-24,9.33060057,1.485933407999978,False,True
p17,2023-09-24,9.33060057,0.0,True,True
p17,2023-09-24,9.33060057,0.0,True,True
p17,2023-09-25,6.830187953,0.0,True,True
p17,2023-09-25,6.830187953,0.0,True,True
p17,2023-09-25,6.830187953,0.0,True,True
p17,2023-09-26,8.792577334,0.0,True,True
p17,2023-09-26,8.792577334,0.0,True,True
p17,2023-09-26,8.792577334,0.0,True,True
p17,2023-09-27,8.636808321,66.28288225300003,True,False
p17,2023-09-27,8.636808321,57.64607393200002,False,False
p17,2023-09-27,8.636808321,49.00926561100002,False,False
p17,2023-09-28,8.212670946,40.796594665000015,False,True
p17,2023-09-28,8.212670946,32.58392371900001,False,True
p17,2023-09-28,8.212670946,24.371252773000013,False,True
p18,2023-07-01,11.03939086,29.960609140000003,False,True
p18,2023-07-01,11.03939086,18.921218280000005,False,True
p18,2023-07-01,11.03939086,7.881827420000006,False,True
p18,2023-07-02,11.09469246,0.0,True,True
p18,2023-07-02,11.09469246,0.0,True,True
p18,2023-07-02,11.09469246,0.0,True,True
p18,2023-07-03,9.094713931,0.0,True,True
p18,2023-07-03,9.094713931,0.0,True,True
p18,2023-07-03,9.094713931,0.0,True,True
p18,2023-07-04,10.44086362,0.0,True,True
p18,2023-07-04,10.44086362,0.0,True,True
p18,2023-07-04,10.44086362,0.0,True,True
p18,2023-07-05,9.363922996,0.0,True,True
p18,2023-07-05,9.363922996,0.0,True,True
p18,2023-07-05,9.363922996,0.0,True,True
p18,2023-07-06,9.517793162,90.03939086,True,False
p18,2023-07-06,9.517793162,80.521597698,False,False
p18,2023-07-06,9.517793162,71.00380453599999,False,False
p18,2023-07-07,10.17163506,60.83216947599999,False,False
p18,2023-07-07,10.17163506,50.66053441599999,False,False
p18,2023-07-07,10.17163506,40.48889935599999,False,True
p18,2023-07-08,11.13472566,29.35417369599999,False,True
p18,2023-07-08,11.13472566,18.21944803599999,False,True
p18,2023-07-08,11.13472566,7.084722375999988,False,True
p18,2023-07-09,11.19002726,0.0,True,True
p18,2023-07-09,11.19002726,0.0,True,True
p18,2023-07-09,11.19002726,0.0,True,True
p18,2023-07-10,9.190048735,0.0,True,True
p18,2023-07-10,9.190048735,0.0,True,True
p18,2023-07-10,9.190048735,0.0,True,True
p18,2023-07-11,10.53619842,0.0,True,True
p18,2023-07-11,10.53619842,0.0,True,True
p18,2023-07-11,10.53619842,0.0,True,True
p18,2023-07-12,9.4592578,79.51110064400001,True,False
p18,2023-07-12,9.4592578,70.051842844,False,False
p18,2023-07-12,9.4592578,60.592585044,False,False
p18,2023-07-13,9.613127966,50.979457078,False,False
p18,2023-07-13,9.613127966,41.366329112,False,True
p18,2023-07-13,9.613127966,31.753201146000002,False,True
p18,2023-07-14,10.26696986,21.486231286000002,False,True
p18,2023-07-14,10.26696986,11.219261426000003,False,True
p18,2023-07-14,10.26696986,0.9522915660000031,False,True
p18,2023-07-15,11.23006047,0.0,True,True
p18,2023-07-15,11.23006047,0.0,True,True
p18,2023-07-15,11.23006047,0.0,True,True
p18,2023-07-16,11.28536207,0.0,True,True
p18,2023-07-16,11.28536207,0.0,True,True
p18,2023-07-16,11.28536207,0.0,True,True
p18,2023-07-17,9.285383538,0.0,True,True
p18,2023-07-17,9.285383538,0.0,True,True
p18,2023-07-17,9.285383538,0.0,True,True
p18,2023-07-18,10.63153323,78.633670888,True,False
p18,2023-07-18,10.63153323,68.002137658,False,False
p18,2023-07-18,10.63153323,57.37060442799999,False,False
p18,2023-07-19,9.554592604,47.81601182399999,False,True
p18,2023-07-19,9.554592604,38.26141921999999,False,True
p18,2023-07-19,9.554592604,28.706826615999994,False,True
p18,2023-07-20,9.70846277,18.998363845999993,False,True
p18,2023-07-20,9.70846277,9.289901075999992,False,True
p18,2023-07-20,9.70846277,0.0,True,True
p18,2023-07-21,10.36230467,0.0,True,True
p18,2023-07-21,10.36230467,0.0,True,True
p18,2023-07-21,10.36230467,0.0,True,True
p18,2023-07-22,11.32539527,0.0,True,True
p18,2023-07-22,11.32539527,0.0,True,True
p18,2023-07-22,11.32539527,0.0,True,True
p18,2023-07-23,11.38069687,0.0,True,True
p18,2023-07-23,11.38069687,0.0,True,True
p18,2023-07-23,11.38069687,0.0,True,True
p18,2023-07-24,9.380718342,72.18398817600001,True,False
p18,2023-07-24,9.380718342,62.80326983400001,False,False
p18,2023-07-24,9.380718342,53.42255149200001,False,False
p18,2023-07-25,10.72686803,42.69568346200001,False,True
p18,2023-07-25,10.72686803,31.968815432000014,False,True
p18,2023-07-25,10.72686803,21.241947402000015,False,True
p18,2023-07-26,9.649927408,11.592019994000015,False,True
p18,2023-07-26,9.649927408,1.9420925860000153,False,True
p18,2023-07-26,9.649927408,0.0,True,True
p18,2023-07-27,9.803797574,0.0,True,True
p18,2023-07-27,9.803797574,0.0,True,True
p18,2023-07-27,9.803797574,0.0,True,True
p18,2023-07-28,10.45763947,0.0,True,True
p18,2023-07-28,10.45763947,0.0,True,True
p18,2023-07-28,10.45763947,0.0,True,True
p18,2023-07-29,11.42073007,0.0,True,True
p18,2023-07-29,11.42073007,0.0,True,True
p18,2023-07-29,11.42073007,0.0,True,True
p18,2023-07-30,11.47603168,77.304316538,True,False
p18,2023-07-30,11.47603168,65.82828485799999,False,False
p18,2023-07-30,11.47603168,54.35225317799999,False,False
p18,2023-07-31,9.476053146,44.87620003199999,False,True
p18,2023-07-31,9.476053146,35.400146885999995,False,True
p18,2023-07-31,9.476053146,25.924093739999996,False,True
p18,2023-08-01,10.82220284,15.101890899999997,False,True
p18,2023-08-01,10.82220284,4.279688059999998,False,True
p18,2023-08-01,10.82220284,0.0,True,True
p18,2023-08-02,9.745262211,0.0,True,True
p18,2023-08-02,9.745262211,0.0,True,True
p18,2023-08-02,9.745262211,0.0,True,True
p18,2023-08-03,9.899132378,0.0,True,True
p18,2023-08-03,9.899132378,0.0,True,True
p18,2023-08-03,9.899132378,0.0,True,True
p18,2023-08-04,10.55297427,0.0,True,True
p18,2023-08-04,10.55297427,0.0,True,True
p18,2023-08-04,10.55297427,0.0,True,True
p18,2023-08-05,11.51606488,75.12379996800001,True,False
p18,2023-08-05,11.51606488,63.60773508800001,False,False
p18,2023-08-05,11.51606488,52.09167020800001,False,False
p18,2023-08-06,11.57136648,40.52030372800001,False,True
p18,2023-08-06,11.57136648,28.948937248000007,False,True
p18,2023-08-06,11.57136648,17.377570768000005,False,True
p18,2023-08-07,9.57138795,7.806182818000005,False,True
p18,2023-08-07,9.57138795,0.0,True,True
p18,2023-08-07,9.57138795,0.0,True,True
p18,2023-08-08,10.91753764,0.0,True,True
p18,2023-08-08,10.91753764,0.0,True,True
p18,2023-08-08,10.91753764,0.0,True,True
p18,2023-08-09,9.840597015,0.0,True,True
p18,2023-08-09,9.840597015,0.0,True,True
p18,2023-08-09,9.840597015,0.0,True,True
p18,2023-08-10,9.994467182,0.0,True,True
p18,2023-08-10,9.994467182,0.0,True,True
p18,2023-08-10,9.994467182,0.0,True,True
p18,2023-08-11,10.64830908,79.47969627199998,True,False
p18,2023-08-11,10.64830908,68.83138719199998,False,False
p18,2023-08-11,10.64830908,58.183078111999976,False,False
p18,2023-08-12,11.61139968,46.57167843199998,False,True
p18,2023-08-12,11.61139968,34.96027875199998,False,True
p18,2023-08-12,11.61139968,23.34887907199998,False,True
p18,2023-08-13,11.66670128,11.682177791999981,False,True
p18,2023-08-13,11.66670128,0.015476511999981568,False,True
p18,2023-08-13,11.66670128,0.0,True,True
p18,2023-08-14,9.666722754,0.0,True,True
p18,2023-08-14,9.666722754,0.0,True,True
p18,2023-08-14,9.666722754,0.0,True,True
p18,2023-08-15,11.01287244,0.0,True,True
p18,2023-08-15,11.01287244,0.0,True,True
p18,2023-08-15,11.01287244,0.0,True,True
p18,2023-08-16,9.935931819,0.0,True,True
p18,2023-08-16,9.935931819,0.0,True,True
p18,2023-08-16,9.935931819,0.0,True,True
p18,2023-08-17,10.08980199,73.42832156800003,True,False
p18,2023-08-17,10.08980199,63.33851957800003,False,False
p18,2023-08-17,10.08980199,53.248717588000034,False,False
p18,2023-08-18,10.74364388,42.50507370800003,False,True
p18,2023-08-18,10.74364388,31.761429828000033,False,True
p18,2023-08-18,10.74364388,21.017785948000032,False,True
p18,2023-08-19,11.70673448,9.311051468000032,False,True
p18,2023-08-19,11.70673448,0.0,True,True
p18,2023-08-19,11.70673448,0.0,True,True
p18,2023-08-20,11.76203609,0.0,True,True
p18,2023-08-20,11.76203609,0.0,True,True
p18,2023-08-20,11.76203609,0.0,True,True
p18,2023-08-21,9.762057558,0.0,True,True
p18,2023-08-21,9.762057558,0.0,True,True
p18,2023-08-21,9.762057558,0.0,True,True
p18,2023-08-22,11.10820725,0.0,True,True
p18,2023-08-22,11.10820725,0.0,True,True
p18,2023-08-22,11.10820725,0.0,True,True
p18,2023-08-23,10.03126662,77.49492629199997,True,False
p18,2023-08-23,10.03126662,67.46365967199998,False,False
p18,2023-08-23,10.03126662,57.43239305199998,False,False
p18,2023-08-24,10.18513679,47.24725626199998,False,True
p18,2023-08-24,10.18513679,37.06211947199998,False,True
p18,2023-08-24,10.18513679,26.876982681999976,False,True
p18,2023-08-25,10.83897869,16.03800399199998,False,True
p18,2023-08-25,10.83897869,5.1990253019999795,False,True
p18,2023-08-25,10.83897869,0.0,True,True
p18,2023-08-26,11.80206929,0.0,True,True
p18,2023-08-26,11.80206929,0.0,True,True
p18,2023-08-26,11.80206929,0.0,True,True
p18,2023-08-27,11.85737089,0.0,True,True
p18,2023-08-27,11.85737089,0.0,True,True
p18,2023-08-27,11.85737089,0.0,True,True
p18,2023-08-28,9.857392361,0.0,True,True
p18,2023-08-28,9.857392361,0.0,True,True
p18,2023-08-28,9.857392361,0.0,True,True
p18,2023-08-29,11.20354205,72.75274373800002,True,False
p18,2023-08-29,11.20354205,61.549201688000025,False,False
p18,2023-08-29,11.20354205,50.34565963800003,False,False
p18,2023-08-30,10.12660143,40.21905820800003,False,True
p18,2023-08-30,10.12660143,30.092456778000027,False,True
p18,2023-08-30,10.12660143,19.965855348000026,False,True
p18,2023-08-31,10.28047159,9.685383758000027,False,True
p18,2023-08-31,10.28047159,0.0,True,True
p18,2023-08-31,10.28047159,0.0,True,True
p18,2023-09-01,10.93431349,0.0,True,True
p18,2023-09-01,10.93431349,0.0,True,True
p18,2023-09-01,10.93431349,0.0,True,True
p18,2023-09-02,11.89740409,0.0,True,True
p18,2023-09-02,11.89740409,0.0,True,True
p18,2023-09-02,11.89740409,0.0,True,True
p18,2023-09-03,11.9527057,0.0,True,True
p18,2023-09-03,11.9527057,0.0,True,True
p18,2023-09-03,11.9527057,0.0,True,True
p18,2023-09-04,9.952727165,79.78094179199996,True,False
p18,2023-09-04,9.952727165,69.82821462699997,False,False
p18,2023-09-04,9.952727165,59.87548746199997,False,False
p18,2023-09-05,11.29887685,48.57661061199997,False,True
p18,2023-09-05,11.29887685,37.27773376199997,False,True
p18,2023-09-05,11.29887685,25.97885691199997,False,True
p18,2023-09-06,10.22193623,15.756920681999969,False,True
p18,2023-09-06,10.22193623,5.534984451999968,False,True
p18,2023-09-06,10.22193623,0.0,True,True
p18,2023-09-07,10.3758064,0.0,True,True
p18,2023-09-07,10.3758064,0.0,True,True
p18,2023-09-07,10.3758064,0.0,True,True
p18,2023-09-08,11.02964829,0.0,True,True
p18,2023-09-08,11.02964829,0.0,True,True
p18,2023-09-08,11.02964829,0.0,True,True
p18,2023-09-09,11.9927389,0.0,True,True
p18,2023-09-09,11.9927389,0.0,True,True
p18,2023-09-09,11.9927389,0.0,True,True
p18,2023-09-10,12.0480405,71.42338938800003,True,False
p18,2023-09-10,12.0480405,59.37534888800003,False,False
p18,2023-09-10,12.0480405,47.327308388000034,False,True
p18,2023-09-11,10.04806197,37.279246418000035,False,True
p18,2023-09-11,10.04806197,27.231184448000036,False,True
p18,2023-09-11,10.04806197,17.183122478000037,False,True
p18,2023-09-12,11.39421166,5.788910818000037,False,True
p18,2023-09-12,11.39421166,0.0,True,True
p18,2023-09-12,11.39421166,0.0,True,True
p18,2023-09-13,10.31727103,0.0,True,True
p18,2023-09-13,10.31727103,0.0,True,True
p18,2023-09-13,10.31727103,0.0,True,True
p18,2023-09-14,10.4711412,0.0,True,True
p18,2023-09-14,10.4711412,0.0,True,True
p18,2023-09-14,10.4711412,0.0,True,True
p18,2023-09-15,11.1249831,72.67269161199997,True,False
p18,2023-09-15,11.1249831,61.547708511999964,False,False
p18,2023-09-15,11.1249831,50.42272541199996,False,False
p18,2023-09-16,12.0880737,38.33465171199996,False,True
p18,2023-09-16,12.0880737,26.246578011999958,False,True
p18,2023-09-16,12.0880737,14.158504311999957,False,True
p18,2023-09-17,12.1433753,2.0151290119999565,False,True
p18,2023-09-17,12.1433753,0.0,True,True
p18,2023-09-17,12.1433753,0.0,True,True
p18,2023-09-18,10.14339677,0.0,True,True
p18,2023-09-18,10.14339677,0.0,True,True
p18,2023-09-18,10.14339677,0.0,True,True
p18,2023-09-19,11.48954646,0.0,True,True
p18,2023-09-19,11.48954646,0.0,True,True
p18,2023-09-19,11.48954646,0.0,True,True
p18,2023-09-20,10.41260584,0.0,True,True
p18,2023-09-20,10.41260584,0.0,True,True
p18,2023-09-20,10.41260584,0.0,True,True
p18,2023-09-21,10.566476,81.66534828800005,True,False
p18,2023-09-21,10.566476,71.09887228800005,False,False
p18,2023-09-21,10.566476,60.53239628800005,False,False
p18,2023-09-22,11.2203179,49.31207838800005,False,True
p18,2023-09-22,11.2203179,38.091760488000055,False,True
p18,2023-09-22,11.2203179,26.871442588000058,False,True
p18,2023-09-23,12.1834085,14.688034088000057,False,True
p18,2023-09-23,12.1834085,2.5046255880000565,False,True
p18,2023-09-23,12.1834085,0.0,True,True
p18,2023-09-24,12.23871011,0.0,True,True
p18,2023-09-24,12.23871011,0.0,True,True
p18,2023-09-24,12.23871011,0.0,True,True
p18,2023-09-25,10.23873158,0.0,True,True
p18,2023-09-25,10.23873158,0.0,True,True
p18,2023-09-25,10.23873158,0.0,True,True
p18,2023-09-26,11.58488127,0.0,True,True
p18,2023-09-26,11.58488127,0.0,True,True
p18,2023-09-26,11.58488127,0.0,True,True
p18,2023-09-27,10.50794064,70.68792161199994,True,False
p18,2023-09-27,10.50794064,60.17998097199994,False,False
p18,2023-09-27,10.50794064,49.67204033199994,False,True
p18,2023-09-28,10.66181081,39.01022952199994,False,True
